TKT20251208165201,U5,Kereta Api,Surabaya Kota,Blitar,Ekonomi,10/12/2025,05:00,7,200000,
TKT20251208165316,U5,Kereta Api,Surabaya Kota,Blitar,Ekonomi,08/12/2025,12:00,13,200000,
TKT20251208165353,U5,Kereta Api,Surabaya Kota,Blitar,Ekonomi,08/12/2025,05:00,13,200000,
TKT20251208165423,U5,Kereta Api,Surabaya Kota,Blitar,Ekonomi,08/12/2025,12:00,1,200000,
TKT20251208165444,U5,Bus,PO Restu Panda,Purabaya Bungurasih,Ekonomi,08/12/2025,Malang (Arjosari),1,80000,
TKT20251208165500,U5,Bus,PO Restu Panda,Purabaya Bungurasih,Ekonomi,08/12/2025,Malang (Arjosari),2,80000,
TKT20251208165538,U5,Bus,PO Restu Panda,Purabaya Bungurasih,Bisnis,08/12/2025,Malang (Arjosari),3,170000,
TKT20251208170825,U5,Kereta Api,Surabaya Kota,Blitar,Ekonomi,08/12/2025,05:00,4,200000,
TKT20251208170841,U5,Kereta Api,Surabaya Kota,Blitar,Bisnis,08/12/2025,05:00,3,310000,
TKT20251208170852,U5,Kereta Api,Surabaya Kota,Blitar,Eksekutif,08/12/2025,05:00,3,445000,
TKT20251208170901,U5,Kereta Api,Surabaya Kota,Blitar,Ekonomi,08/12/2025,05:00,7,200000,
TKT20251208170912,U5,Bus,PO Restu Panda,Purabaya Bungurasih,Ekonomi,08/12/2025,Malang (Arjosari),5,80000,
TKT20251208170924,U5,Bus,PO Restu Panda,Purabaya Bungurasih,AC Ekonomi,08/12/2025,Malang (Arjosari),6,100000,
TKT20251208170940,U5,Bus,PO Restu Panda,Purabaya Bungurasih,Eksekutif,08/12/2025,Malang (Arjosari),7,350000,
TKT20251208170954,U5,Kereta Api,Surabaya Kota,Blitar,Ekonomi,08/12/2025,12:00,3,200000,
TKT20251208171005,U5,Kereta Api,Surabaya Kota,Blitar,Eksekutif,08/12/2025,12:00,1,445000,
TKT20251208171143,U5,Bus,PO Kalisari,Purabaya Bungurasih,Ekonomi,08/12/2025,Malang (Arjosari),1,80000,
TKT20251208171156,U5,Bus,PO Kalisari,Purabaya Bungurasih,Eksekutif,08/12/2025,Malang (Arjosari),4,350000,
TKT20251208171219,U5,Bus,PO Kalisari,Purabaya Bungurasih,AC Ekonomi,08/12/2025,Malang (Arjosari),2,100000,
TKT20251208171241,U5,Bus,PO Kalisari,Purabaya Bungurasih,Ekonomi,08/12/2025,Malang (Arjosari),3,80000,
TKT20251208171251,U5,Bus,PO Hafana,Purabaya Bungurasih,Ekonomi,08/12/2025,Malang (Arjosari),1,80000,
TKT20251208171308,U5,Bus,PO Hafana,Purabaya Bungurasih,AC Ekonomi,08/12/2025,Malang (Arjosari),2,100000,
TKT20251208171329,U5,Bus,PO Hafana,Purabaya Bungurasih,Bisnis,08/12/2025,Malang (Arjosari),3,170000,
TKT20251208171345,U5,Bus,PO Hafana,Purabaya Bungurasih,Ekonomi,08/12/2025,Malang (Arjosari),22,80000,
TKT20251208171414,U5,Bus,PO Akas Mila,Purabaya Bungurasih,Ekonomi,08/12/2025,Probolinggo (Bayuangga),1,80000,
TKT20251208171431,U5,Bus,PO Akas Mila,Purabaya Bungurasih,AC Ekonomi,08/12/2025,Probolinggo (Bayuangga),3,100000,
TKT20251208171505,U5,Bus,PO Akas Mila,Purabaya Bungurasih,Bisnis,08/12/2025,Probolinggo (Bayuangga),2,170000,
TKT20251208171535,U5,Bus,PO Akas Mila,Purabaya Bungurasih,Eksekutif,08/12/2025,Probolinggo (Bayuangga),5,350000,
TKT20251208171544,U5,Kereta Api,Surabaya Gubeng,Blitar,Ekonomi,08/12/2025,04:30,1,200000,
TKT20251208171551,U5,Kereta Api,Surabaya Gubeng,Blitar,Bisnis,08/12/2025,04:30,1,310000,
TKT20251208172053,U5,Bus,PO Ladju,Purabaya Bungurasih,Ekonomi,08/12/2025,Probolinggo (Bayuangga),1,80000,
TKT20251208172105,U5,Bus,PO Ladju,Purabaya Bungurasih,AC Ekonomi,08/12/2025,Probolinggo (Bayuangga),1,100000,
TKT20251208172123,U5,Bus,PO Ladju,Purabaya Bungurasih,Bisnis,09/12/2025,Probolinggo (Bayuangga),1,170000,
TKT20251208172606,U6,Bus,PO Akas Mila,Purabaya Bungurasih,AC Ekonomi,09/12/2025,Probolinggo (Bayuangga),12,100000,
TKT20251209124454,U5,Kereta Api,Surabaya Kota,Blitar,Ekonomi,09/12/2025,05:00,2,200000,
TKT20251209124504,U5,Kereta Api,Surabaya Kota,Blitar,Ekonomi,09/12/2025,05:00,3,200000,
TKT20251209124513,U5,Kereta Api,Surabaya Kota,Blitar,Bisnis,09/12/2025,05:00,1,310000,
TKT20251209124521,U5,Bus,Purabaya Bungurasih,Malang (Arjosari),Ekonomi,09/12/2025,06:00,1,80000,
TKT20251209124531,U5,Bus,Purabaya Bungurasih,Malang (Arjosari),AC Ekonomi,09/12/2025,06:00,1,100000,
TKT20251209125016,U5,Kereta Api,Surabaya Gubeng,Blitar,Bisnis,10/12/2025,07:30,12,310000,
TKT20251209125428,U2,Kereta Api,Surabaya Gubeng,Blitar,Eksekutif,10/12/2025,04:30,35,445000,
TKT20251209125856,U6,Bus,Purabaya Bungurasih,Malang (Arjosari),Eksekutif,10/12/2025,08:30,44,350000,
TKT20251209131406,U5,Bus,Purabaya Bungurasih,Malang (Arjosari),AC Ekonomi,10/12/2025,07:00,2,100000,
TKT20251209131411,U5,Kereta Api,Surabaya Kota,Blitar,Ekonomi,09/12/2025,05:00,4,200000,
TKT20251209132747,U5,Kereta Api,Surabaya Gubeng,Blitar,Ekonomi,11/12/2025,04:30,1,200000,
TKT20251209132945,U5,Kereta Api,Surabaya Kota,Blitar,Ekonomi,09/12/2025,05:00,70,200000,
TKT20251209133002,U5,Bus,purabaya bungusari,purabaya bungusari,Eksekutif,11/12/2025,12:00,45,350000,
TKT20251209133201,U5,Bus,Purabaya Bungurasih,Malang (Arjosari),Ekonomi,09/12/2025,06:00,6,80000,
TKT20251209135202,U5,Kereta Api,surabaya,gubeng,Eksekutif,11/12/2025,09.00,1,445000,
TKT20251213083708,U5,Kereta Api,Surabaya Kota,Blitar,Ekonomi,13/12/2025,05:00,1,200000,
